sqft,bedrooms,bathrooms,year_built,house_age,location_score,distance_to_city_miles,crime_rate,school_rating,has_garage,has_garden,floors,sale_date,price
2881,5,3.0,1980,45,5.04,4.18,7.27,2.02,1,0,2,2021-10-08 16:27:13.361134,1174386.09
1776,1,1.5,1980,45,4.96,15.07,0.88,1.3,1,1,2,2020-02-29 09:20:52.043369,675445.64
942,3,2.5,1995,30,1.82,3.67,4.17,1.94,1,1,2,2023-04-09 09:19:39.983319,441714.39
1877,4,3.0,2001,24,7.47,7.15,4.36,2.88,1,1,1,2024-03-30 17:24:52.243536,1317771.65
1391,4,3.5,1959,66,2.92,5.61,2.08,9.73,0,1,1,2023-08-02 20:50:14.512093,851367.16
2304,4,2.5,2023,2,2.77,8.31,0.72,7.01,1,0,1,2021-12-08 17:23:40.183486,1014600.05
1408,2,1.0,1990,35,4.71,28.86,1.77,8.01,1,1,2,2020-06-04 01:44:29.224353,673492.43
1532,3,2.0,1952,73,3.05,0.5,6.72,7.99,1,0,1,2022-10-09 22:05:54.295246,742918.46
666,3,2.5,2008,17,6.25,6.83,8.12,5.82,0,1,3,2025-01-31 13:42:41.134278,810318.34
1529,4,3.5,2001,24,4.34,15.9,9.89,8.18,1,1,1,2025-04-30 15:43:59.199332,999509.88
600,3,2.5,1983,42,5.04,5.25,3.79,6.36,1,1,1,2021-10-03 17:40:29.024186,641247.67
850,3,1.5,1998,27,5.83,0.65,6.19,3.83,0,1,2,2025-04-04 06:14:42.735613,831072.11
2256,5,3.0,1977,48,2.83,6.58,9.4,6.05,0,1,1,2020-01-30 16:40:26.021684,779161.98
2271,1,1.5,1962,63,2.4,3.23,2.09,5.8,1,0,1,2021-02-11 11:28:10.408673,818415.95
2055,6,3.0,2018,7,8.92,1.35,7.32,8.41,1,1,1,2024-09-06 17:56:05.804837,1742847.65
1220,4,3.5,2016,9,4.9,15.13,7.67,9.84,1,1,1,2022-05-19 09:30:28.523769,944169.75
1771,4,4.0,2010,15,4.71,5.9,1.35,4.7,0,1,3,2024-10-17 23:45:35.279399,1171037.4
1798,3,2.0,2009,16,1.32,21.66,8.68,7.87,1,0,2,2024-10-19 15:21:10.058382,791005.75
1105,1,1.0,2020,5,5.48,13.12,8.22,1.9,1,1,1,2021-03-16 11:19:45.988323,586007.58
2702,4,4.0,1973,52,5.99,9.45,0.82,7.99,1,0,2,2021-07-11 14:25:55.296080,1408523.97
2326,4,3.0,2012,13,6.03,0.5,1.37,4.34,1,1,1,2022-05-14 10:43:44.186822,1306698.56
1667,4,2.5,2010,15,7.36,4.47,0.97,1.35,1,0,2,2021-01-24 07:56:47.839866,1058401.16
1816,2,2.0,1972,53,2.6,1.76,3.68,4.27,1,1,3,2022-03-04 12:13:48.690575,705519.04
1925,4,3.0,1979,46,3.27,19.33,5.34,6.5,1,1,2,2022-03-07 19:24:58.248540,877473.44
600,4,2.5,2009,16,8.3,1.53,5.56,2.07,1,0,1,2023-10-29 07:15:57.798165,842889.44
1652,4,2.5,1967,58,9.52,2.7,3.04,9.32,0,1,1,2024-04-22 19:42:59.149291,1635037.23
1391,4,4.0,2005,20,2.22,5.82,9.16,1.7,1,1,1,2025-02-17 01:38:28.924103,725097.9
1199,4,3.0,2002,23,5.48,2.45,4.0,9.37,1,0,2,2023-09-01 13:30:40.533778,1022262.88
1631,4,4.0,1956,69,2.93,1.88,0.93,7.36,1,1,2,2021-10-30 03:09:45.487906,896614.36
2879,2,1.0,2018,7,1.54,7.31,3.35,3.97,1,0,1,2023-04-25 21:15:27.773144,1071903.57
2185,3,2.5,2021,4,3.93,0.75,5.55,4.52,0,0,3,2021-03-11 12:33:01.651376,948049.36
1457,2,1.5,2001,24,2.29,0.5,4.38,7.67,0,0,1,2024-10-31 04:30:13.511259,868958.99
2144,3,2.5,1953,72,7.39,3.72,3.1,6.41,1,1,1,2020-08-25 13:23:28.173477,1168486.94
2640,3,2.0,1983,42,5.8,10.2,1.75,7.04,1,1,1,2020-10-23 22:44:20.216847,1200806.94
2355,2,1.5,2018,7,2.29,6.47,8.28,4.5,1,1,1,2024-01-28 00:52:50.642201,966517.22
1836,3,3.0,1982,43,1.08,4.4,9.96,5.39,1,1,1,2025-03-12 03:56:35.829858,766158.25
1412,2,1.0,2018,7,8.27,6.67,3.63,9.91,0,0,2,2024-09-29 20:14:12.710592,1381160.66
2219,4,2.5,1987,38,2.59,3.64,4.13,2.93,1,1,1,2024-05-09 07:38:46.939115,1023408.11
2036,5,4.5,1975,50,6.46,22.01,6.37,4.76,0,0,1,2022-05-01 05:59:05.954962,1097458.47
2337,2,1.0,1950,75,4.03,0.5,7.33,3.63,1,1,2,2022-07-30 23:35:58.798999,913140.52
2181,5,5.0,1953,72,6.27,8.95,4.22,7.89,1,0,1,2023-09-26 07:24:22.218515,1374287.42
2430,3,2.5,1988,37,3.84,17.75,9.1,7.88,1,0,2,2023-05-17 07:57:59.899916,1074162.01
1479,3,2.5,2003,22,1.78,13.03,5.82,3.63,1,1,1,2021-12-05 10:12:30.625521,598180.44
2590,2,1.0,1982,43,3.01,1.63,4.78,1.73,1,1,2,2021-12-12 00:34:49.741451,947326.79
1919,3,3.0,1982,43,2.69,2.81,6.64,1.1,1,0,3,2022-03-14 09:47:17.364470,785660.78
3045,4,2.5,2021,4,4.85,10.1,9.55,4.85,1,1,1,2021-10-21 21:11:51.592994,1289645.61
1386,4,3.0,1969,56,6.92,0.7,8.05,4.69,0,0,2,2023-01-05 08:31:37.581317,1015641.72
2842,2,2.0,1965,60,3.37,13.36,0.88,9.9,1,1,2,2020-03-15 05:41:05.054211,1065393.89
1919,2,1.5,1970,55,1.11,10.15,3.66,5.23,1,1,2,2023-10-14 10:55:44.787322,770825.29
1409,3,2.0,1994,31,5.67,10.46,4.97,3.31,1,0,1,2021-12-21 22:08:18.415346,838235.03
1510,3,2.0,2011,14,6.45,0.85,3.49,9.02,1,0,1,2024-06-16 06:17:06.855713,1222492.36
1608,3,2.0,1980,45,9.67,10.12,7.15,5.42,1,0,2,2023-10-17 18:06:54.345287,1408656.35
2054,3,2.0,1991,34,6.31,9.11,8.35,6.39,0,0,2,2023-10-30 22:51:32.577147,1162648.65
2114,4,3.0,1961,64,5.24,14.22,7.45,1.86,1,0,1,2022-03-19 08:34:01.701417,908519.64
1456,5,4.0,2014,11,6.16,0.5,9.9,4.45,1,1,1,2024-07-15 22:57:32.877397,1103826.31
1785,3,2.0,2022,3,9.35,0.5,3.09,9.5,1,1,1,2024-03-05 23:31:10.558799,1730627.28
3085,5,3.5,1952,73,8.46,3.73,8.81,6.31,1,0,1,2023-01-21 20:27:25.371142,1783714.83
2837,3,2.5,1958,67,3.91,1.29,7.78,4.1,0,1,1,2023-02-10 15:34:22.718932,1130928.02
2062,3,2.0,2000,25,3.14,6.54,3.94,6.63,0,1,1,2024-03-02 16:20:01.000834,1012983.13
1823,3,3.0,1965,60,3.36,19.95,7.47,9.19,0,1,1,2023-11-26 08:20:49.040867,896443.35
1872,4,2.0,1952,73,5.54,3.97,1.49,3.47,1,1,1,2020-08-07 09:52:05.604670,859402.57
2168,6,3.0,1973,52,7.7,14.91,8.0,5.55,1,1,3,2024-09-26 13:03:03.152627,1435778.98
1186,4,3.0,2022,3,5.53,0.5,5.56,9.63,1,1,1,2020-10-25 14:19:54.995829,887161.62
1646,3,2.5,1962,63,1.61,1.48,3.28,2.55,1,0,1,2021-09-10 15:22:22.118432,627476.41
799,4,3.0,1951,74,7.51,0.5,6.73,7.48,1,0,1,2023-02-17 05:56:41.834862,956564.54
2040,2,1.5,2020,5,8.25,3.18,6.6,6.53,1,1,3,2021-10-31 18:45:20.266889,1289180.65
2188,5,3.0,1970,55,3.61,19.1,2.49,7.12,1,0,2,2021-03-19 18:30:55.546288,950663.81
1510,3,1.5,1968,57,6.98,0.82,0.79,4.16,1,1,2,2022-02-19 07:29:10.458715,987807.2
2744,3,2.0,1996,29,4.84,7.46,4.62,3.82,1,0,1,2020-10-14 01:10:51.542952,1086804.43
1065,4,4.0,1971,54,9.0,4.8,5.91,7.16,0,1,2,2021-04-20 02:46:56.346955,1025548.28
921,4,2.5,2024,1,8.61,22.31,8.83,2.94,1,0,1,2020-05-30 02:57:44.887406,769235.74
1935,2,2.0,1982,43,5.73,1.05,9.32,4.78,1,1,1,2020-11-06 03:28:58.448707,927725.28
2428,4,2.0,1981,44,7.22,1.91,5.52,2.69,1,1,2,2025-04-10 20:37:01.851542,1499641.3
2810,3,3.0,2013,12,8.95,0.5,7.66,1.07,1,0,2,2025-05-10 13:17:27.873227,1864038.38
1525,4,2.5,1988,37,5.46,4.55,4.67,9.73,1,0,2,2022-07-14 11:40:11.009174,970658.39
2447,4,3.5,2021,4,3.82,2.6,7.59,4.89,1,1,2,2022-12-06 15:51:11.559633,1172773.26
1777,4,4.0,1991,34,7.78,16.32,2.45,9.72,1,0,3,2025-04-14 03:48:11.409507,1583054.76
1696,4,2.5,1958,67,2.98,7.43,4.03,2.26,0,0,1,2021-01-29 06:43:32.176814,632362.5
2330,3,1.5,1974,51,4.5,7.62,6.53,6.29,1,0,1,2021-06-13 13:21:04.053377,940407.41
2191,2,1.0,1951,74,8.79,6.07,0.67,2.81,1,1,1,2025-05-20 10:50:56.547122,1598566.0
854,4,3.5,1968,57,7.52,0.77,7.36,8.11,1,1,2,2022-11-28 09:53:17.664720,956996.25
2686,3,2.0,1969,56,4.63,4.71,8.44,8.05,1,1,1,2025-03-23 17:05:39.282735,1386894.86
2628,3,2.5,2019,6,2.93,40.0,4.29,2.01,1,1,2,2020-02-27 17:45:17.264386,890685.07
1425,3,3.0,1966,59,4.2,14.43,4.76,9.21,1,1,1,2020-11-17 16:38:01.901584,752456.39
2037,2,1.0,2017,8,3.56,17.91,8.59,2.75,0,1,1,2025-01-29 22:07:06.355296,901713.79
2096,4,2.5,1952,73,2.58,13.86,7.87,6.52,1,1,1,2020-11-16 01:02:27.122602,777548.5
1956,2,2.0,2000,25,7.69,0.87,3.24,9.87,1,0,1,2023-07-14 01:43:17.164303,1460864.04
1470,4,2.5,1975,50,3.27,2.06,3.58,8.94,1,0,2,2022-01-05 18:28:31.426188,834971.55
1397,3,2.0,2005,20,5.09,0.5,6.95,9.61,1,1,1,2022-12-01 17:04:27.222685,995187.63
1785,1,1.5,2013,12,4.47,2.89,5.85,4.08,1,1,1,2022-02-11 01:31:16.563803,845000.0
2504,3,2.5,1957,68,9.84,0.92,2.04,1.95,1,0,1,2021-12-10 08:59:14.962468,1541243.45
2126,1,1.0,1986,39,4.52,5.12,3.44,2.7,1,0,1,2021-03-01 14:59:32.977481,876052.66
1578,3,2.5,1976,49,1.72,9.04,9.05,5.5,1,1,1,2022-01-20 14:48:44.437030,565621.77
2263,4,2.5,1994,31,1.81,16.6,7.04,8.14,1,1,1,2024-10-04 19:00:57.047539,1047739.58
600,2,2.0,1953,72,6.32,11.07,9.87,2.35,1,0,2,2024-12-06 11:32:58.648874,595022.86
2489,4,3.0,1986,39,6.39,22.32,7.79,6.94,1,1,1,2025-01-24 23:20:22.018348,1492241.42
756,1,1.0,2020,5,4.77,0.5,9.45,3.91,1,1,1,2024-03-15 21:04:39.232693,629927.87
1583,3,2.0,1982,43,4.89,0.5,2.55,4.07,0,1,2,2023-06-07 18:40:32.026688,926047.42
1128,4,3.0,1980,45,1.49,8.66,7.83,6.96,1,1,1,2020-01-19 03:31:22.568807,426671.84
1023,3,3.0,2004,21,5.65,2.73,0.69,5.2,1,0,1,2021-01-16 01:58:53.944954,751047.13
2496,2,1.0,1961,64,5.54,2.34,6.87,8.31,1,1,2,2024-03-07 15:06:45.337781,1327785.05
1519,3,2.0,1960,65,2.35,3.21,4.96,2.4,1,1,1,2024-06-09 15:54:47.739783,662038.73
2008,3,2.0,2021,4,1.93,2.52,3.79,8.11,1,1,2,2020-10-17 08:22:01.100917,798554.27
1772,4,2.5,1981,44,2.11,5.73,8.69,1.58,1,0,1,2023-09-24 15:48:47.439532,668073.14
2086,3,1.5,2006,19,1.91,4.64,8.62,2.75,0,1,2,2025-04-25 16:57:14.862385,824829.8
1846,4,2.5,1987,38,6.49,5.75,0.71,6.91,1,0,3,2024-12-16 09:06:27.322768,1274603.78
1030,5,5.0,2009,16,2.77,8.94,6.29,8.69,1,0,1,2024-04-29 10:05:18.265221,788350.55
2398,3,3.0,1968,57,3.26,3.92,3.99,3.27,1,1,1,2022-03-24 07:20:46.038365,1023827.78
1504,5,3.0,2005,20,2.56,2.32,4.45,3.94,1,1,1,2024-11-28 05:35:04.753961,846120.02
866,3,1.5,1963,62,9.62,1.45,8.4,5.83,1,1,1,2024-06-12 23:05:57.297748,1115645.7
1543,5,4.5,1982,43,8.69,3.44,3.44,2.9,1,1,2,2021-10-15 06:49:32.477064,1169853.35
2700,2,1.5,1959,66,3.07,10.83,9.46,8.3,0,1,2,2024-03-22 11:26:58.348623,1117889.01
2310,4,4.0,2013,12,3.95,11.31,2.21,7.96,1,1,1,2021-02-19 17:26:04.303586,1077486.92
1591,3,1.5,2013,12,2.89,8.79,6.8,2.31,0,1,2,2023-12-27 16:36:49.841534,703056.24
1590,3,2.0,2011,14,5.43,2.13,6.88,5.17,1,0,1,2023-03-05 17:52:29.624687,933565.43
1607,4,3.5,2017,8,1.18,7.1,2.9,7.97,0,1,2,2021-05-21 11:02:57.147623,764421.22
3046,4,2.5,1992,33,7.04,6.76,3.59,4.04,1,1,2,2025-02-05 12:29:25.471226,1718678.17
2029,1,1.5,2008,17,5.71,5.3,8.43,6.7,1,0,2,2022-03-30 21:43:05.154295,1051860.98
2058,2,1.0,2001,24,9.09,6.39,7.74,1.45,1,1,1,2020-05-02 01:52:53.644703,1106855.01
2418,4,4.0,1968,57,2.48,5.41,3.63,6.48,1,1,2,2023-02-23 20:19:00.950792,1125418.38
1943,4,2.0,1970,55,8.24,6.67,5.57,2.37,1,0,1,2024-10-01 11:49:47.489574,1355608.07
1645,5,3.0,1971,54,8.13,10.06,1.09,8.48,1,1,2,2024-03-27 10:13:42.685571,1421849.57
1682,4,2.5,1958,67,2.14,0.93,2.48,4.2,1,1,1,2022-11-11 21:57:29.874895,753126.74
1757,5,4.5,1958,67,4.59,11.08,5.12,3.53,1,0,1,2022-06-11 11:48:35.429524,879926.62
1778,4,3.5,2022,3,2.53,1.17,1.32,8.57,1,0,2,2022-03-27 14:31:55.596330,915913.27
2237,3,2.0,1976,49,3.29,0.55,8.51,1.45,0,1,2,2023-06-01 04:18:12.910758,878969.65
1831,2,1.0,1966,59,3.37,29.86,7.32,4.57,0,1,1,2021-04-16 19:35:46.788990,584357.55
2240,4,4.0,1993,32,6.01,25.17,9.46,4.33,1,1,3,2024-01-16 11:43:47.189324,1194918.35
1752,4,2.0,1994,31,4.7,0.5,7.09,3.56,1,1,2,2024-06-11 07:30:22.518765,1006070.63
1847,1,1.0,1957,68,9.53,4.69,9.43,9.21,1,1,2,2023-03-27 04:35:01.751459,1439239.37
601,3,2.5,1967,58,2.14,1.65,5.77,7.76,1,1,2,2024-04-19 12:31:49.591326,463340.54
2350,5,3.5,1982,43,9.76,5.31,6.2,1.58,1,0,1,2024-06-22 20:39:25.971643,1670707.59
2008,3,2.0,1950,75,3.08,14.18,9.78,7.43,1,0,2,2023-03-30 11:46:11.309424,873576.63
2399,3,2.0,1955,70,7.96,24.06,6.6,5.75,1,1,1,2023-11-01 14:27:07.356130,1435927.99
600,3,1.5,1990,35,4.05,8.05,0.79,9.11,1,1,1,2021-06-11 21:45:29.274395,570885.28
3053,3,2.5,2004,21,2.29,3.49,7.38,3.82,0,1,2,2020-12-22 08:05:12.260216,978664.89
1716,3,1.5,1954,71,8.72,7.4,9.1,6.17,0,1,2,2024-07-29 03:42:11.109257,1305306.29
2465,3,1.5,2008,17,3.78,2.99,8.06,5.51,1,1,2,2021-08-15 05:53:05.654712,989698.27
1176,2,1.5,1967,58,6.93,19.25,6.05,5.41,1,1,2,2023-08-16 01:34:52.743953,887664.71
2168,4,4.0,1998,27,6.1,16.35,6.88,5.1,1,1,2,2021-03-13 04:08:36.430358,1142439.26
1168,3,3.0,2014,11,5.25,6.54,9.91,2.85,0,1,1,2021-07-09 22:50:20.517097,637111.71
1426,4,2.0,2003,22,5.46,3.14,1.36,7.8,1,1,3,2025-05-18 19:15:21.768140,1163996.01
2948,5,5.0,2010,15,7.59,2.78,6.84,5.06,0,1,1,2023-12-14 11:52:11.609674,1758436.29
1686,3,1.5,1957,68,1.79,0.5,3.19,9.63,0,0,2,2021-11-25 12:39:01.951626,748967.15
1930,4,3.5,1952,73,7.01,13.53,6.58,3.35,1,1,2,2024-01-06 14:10:18.515429,1234191.34
2322,3,3.0,1974,51,9.06,4.79,6.27,7.14,1,1,2,2023-11-24 16:45:14.261884,1593555.61
2097,5,5.0,2018,7,1.52,3.15,1.96,9.47,1,0,1,2023-01-13 14:29:31.476230,1029255.14
1890,3,1.5,2004,21,2.27,5.1,2.46,6.97,1,1,3,2024-09-13 08:18:24.920767,997159.93
2019,4,2.5,1989,36,7.45,13.66,6.41,8.84,1,1,2,2020-05-25 04:11:00.550458,1150748.16
3242,4,3.5,1999,26,4.94,1.06,1.72,8.45,1,0,3,2023-03-17 07:01:33.077564,1609327.06
1765,3,2.0,1982,43,4.63,15.6,3.02,4.24,1,1,1,2022-05-04 13:10:15.512927,876635.84
1921,2,1.0,1967,58,2.23,18.22,8.43,6.4,1,0,2,2023-11-21 09:34:04.703919,779711.08
2430,4,2.5,2006,19,5.56,23.46,3.61,2.41,1,0,2,2022-06-06 13:01:51.092577,1137995.68
2463,4,2.5,1965,60,2.14,4.05,5.14,5.82,0,1,2,2022-11-13 13:33:04.653878,950063.66
2512,3,2.0,1987,38,5.29,1.96,9.44,3.07,1,1,3,2024-01-09 21:21:28.073394,1249998.32
2183,4,2.0,1990,35,7.87,3.74,2.66,7.69,0,1,1,2024-12-29 13:51:05.554628,1590640.31
1114,3,2.0,1956,69,3.32,3.24,4.2,5.75,0,1,1,2020-03-11 22:29:55.496246,552186.33
2780,4,3.0,2002,23,5.33,1.55,6.26,4.7,1,1,1,2022-11-23 11:06:33.327773,1385965.0
1112,2,1.5,2012,13,9.93,7.48,7.68,3.42,1,0,1,2025-06-01 00:00:00.000000,1161859.26
1982,5,4.0,1981,44,7.18,5.18,9.07,9.99,0,0,3,2024-08-13 00:02:24.120100,1479033.32
1347,3,1.5,1987,38,8.57,16.06,9.2,1.65,0,1,1,2021-04-26 17:09:15.462885,816579.52
1762,3,2.0,1971,54,4.73,0.5,7.88,1.39,1,0,1,2022-05-24 08:17:12.860717,880749.11
1997,2,1.5,1965,60,7.91,8.26,2.67,2.96,1,1,1,2023-04-04 10:32:55.646371,1221573.25
1993,2,1.5,2001,24,1.36,11.52,0.74,9.74,1,1,2,2023-09-03 05:06:15.312760,954783.57
2053,3,1.5,1978,47,2.11,11.4,4.15,9.81,1,1,1,2023-03-25 12:59:26.972477,933915.47
2768,3,2.0,1965,60,2.83,17.38,1.84,6.89,1,0,1,2021-10-25 04:23:01.150959,1016611.58
2072,4,2.5,1966,59,4.62,10.45,7.25,8.92,1,1,1,2023-04-12 16:30:49.541284,1080598.25
1654,1,1.5,2013,12,8.61,21.03,6.78,2.93,1,1,1,2021-12-20 06:32:43.636363,1103930.77
2378,3,2.5,1962,63,4.12,3.24,0.92,9.75,0,0,3,2020-09-27 13:15:03.753127,1100640.46
2514,3,1.5,2021,4,6.89,5.6,8.45,2.29,1,1,1,2024-05-15 22:01:06.055045,1479813.2
1063,1,1.0,2005,20,7.38,0.5,2.86,1.91,1,1,2,2022-09-23 10:10:06.505421,857058.22
2158,2,1.0,1954,71,6.28,0.5,4.61,2.01,0,1,3,2023-10-12 19:20:10.008340,1162878.18
2221,3,3.0,1961,64,4.22,2.2,6.85,6.16,1,0,2,2024-06-21 05:03:51.192660,1136452.3
1621,3,3.0,1990,35,6.19,0.85,4.58,8.03,0,0,3,2024-09-10 01:07:15.362802,1215509.68
2625,3,1.5,1952,73,4.08,2.41,4.69,4.3,0,1,3,2020-04-04 00:48:02.402001,932762.34
1710,3,2.0,1982,43,1.75,1.56,1.12,9.8,1,0,1,2020-05-16 22:13:06.655546,747121.1
1875,4,3.5,1999,26,9.94,0.5,4.31,4.91,1,0,2,2025-01-16 17:22:28.123436,1675427.45
1696,1,1.0,2005,20,2.14,19.2,7.77,2.35,1,0,1,2020-06-25 12:27:01.351125,492295.87
1809,3,2.5,1958,67,1.65,0.5,9.19,5.19,1,0,1,2021-11-04 01:56:29.824854,672028.91
1142,5,4.5,1999,26,8.91,10.66,4.43,7.11,1,0,2,2022-10-24 18:26:07.306088,1195215.4
936,3,1.5,1978,47,3.72,1.32,4.52,8.49,1,0,2,2020-01-17 11:55:47.789824,624254.38
2757,4,2.0,1988,37,6.85,19.46,7.17,5.13,1,1,2,2020-03-03 16:32:01.601334,1199734.87
1292,3,2.0,1994,31,3.96,17.86,9.46,6.34,0,1,2,2022-03-09 11:00:33.027522,668621.51
1205,4,3.5,1966,59,4.52,8.49,3.04,3.41,1,1,1,2024-05-10 23:14:21.718098,862088.54
600,4,4.0,2005,20,3.36,8.92,4.68,6.81,1,1,2,2021-09-23 20:07:00.350291,576163.97
1417,3,3.0,1995,30,4.09,0.5,8.06,9.87,0,1,1,2024-10-22 22:32:19.616346,1026005.97
1006,6,3.0,2016,9,4.7,33.53,6.29,1.44,0,1,1,2022-09-20 02:58:56.947456,581363.31
2785,2,1.0,2018,7,7.48,16.82,1.55,8.98,0,1,2,2024-05-24 03:58:59.949958,1763426.15
2406,1,1.5,1963,62,5.6,18.04,6.46,6.06,1,1,1,2022-10-08 06:30:19.516263,1074558.93
1387,4,4.0,2016,9,9.49,8.61,2.27,3.27,1,1,2,2024-02-21 18:46:32.326939,1409300.25
3151,4,2.5,1972,53,1.38,3.38,5.35,9.59,1,1,2,2020-04-18 21:08:15.412844,1066358.79
2389,2,1.0,2010,15,5.53,17.93,5.53,5.35,1,1,1,2021-02-23 00:37:13.861551,1041126.75
1605,3,2.0,1972,53,6.26,2.76,8.82,3.99,1,1,2,2022-09-03 15:03:09.157631,973598.3
600,1,1.0,1976,49,9.28,6.62,4.89,2.63,1,0,2,2024-05-17 13:36:40.834028,817151.41
3175,3,3.0,2003,22,1.44,0.84,3.15,3.2,1,0,1,2024-10-27 21:19:03.953294,1304717.22
966,4,3.5,1959,66,6.16,20.4,2.69,8.5,1,0,1,2023-11-13 03:36:10.809007,940330.89
813,3,1.5,1965,60,8.68,1.21,8.81,6.53,1,0,2,2023-10-07 20:33:25.671392,987167.4
2414,3,1.5,1990,35,3.18,2.04,2.12,9.22,1,0,1,2023-12-07 21:29:52.493744,1196191.46
3264,3,3.0,2004,21,8.89,6.53,4.55,3.09,1,1,2,2020-09-24 06:03:54.195162,1624978.26
2631,1,1.0,2010,15,1.17,11.55,2.28,2.09,1,1,1,2024-09-01 19:09:21.467889,982675.2
2138,3,2.0,1998,27,7.59,7.73,7.85,1.05,1,1,2,2024-09-03 10:44:56.246872,1318932.62
2157,4,2.5,2022,3,9.4,2.11,5.01,5.57,1,0,3,2023-10-01 06:11:06.555462,1703121.46
2312,6,3.0,2001,24,6.91,0.5,3.84,9.98,1,1,1,2025-01-21 16:09:12.460383,1699757.78
2255,4,2.0,1951,74,4.95,11.32,3.93,7.25,1,1,2,2024-08-03 02:28:55.446205,1316437.92
1969,1,1.0,1999,26,1.4,33.71,8.6,3.78,1,0,2,2022-07-27 16:24:49.241034,567031.97
1863,5,3.5,1992,33,9.28,13.28,5.76,8.89,1,1,2,2020-01-29 01:04:51.242702,1273897.49
1762,4,3.5,1957,68,5.23,4.93,7.32,8.04,1,1,2,2024-12-11 10:19:42.985821,1221360.07
1348,4,3.0,2008,17,1.26,18.73,9.02,1.14,0,1,2,2020-02-09 14:13:54.695579,406294.67
1632,3,1.5,2014,11,7.21,4.22,9.07,8.35,1,0,2,2024-03-14 05:29:04.453711,1293880.65
784,3,2.5,1961,64,5.34,5.95,3.62,3.7,1,1,2,2024-04-16 05:20:40.033361,665327.92
1741,3,2.0,1953,72,2.12,5.19,9.55,2.35,1,1,2,2020-06-15 14:53:32.677231,545927.44
1207,2,2.0,1990,35,2.93,4.75,0.74,3.04,1,1,1,2022-12-26 10:58:08.907422,662704.76
1138,3,2.0,1956,69,1.58,11.94,4.08,5.22,1,1,3,2020-01-25 17:53:41.684737,431574.01
1908,3,2.5,2018,7,6.17,5.99,9.01,4.82,1,1,1,2021-09-30 10:29:19.466221,1024219.18
2635,3,2.0,2018,7,6.6,3.05,3.11,3.6,0,1,1,2022-06-16 10:35:19.766472,1370871.24
2351,4,2.0,1979,46,5.55,2.39,3.09,2.55,1,0,1,2023-05-09 02:00:06.005004,1158725.05
858,3,2.0,2022,3,8.35,0.5,3.37,7.86,1,1,1,2021-03-04 22:10:42.535446,996999.12
1206,2,2.0,1955,70,8.75,7.0,6.32,9.91,1,0,1,2024-10-26 05:43:29.174311,1281055.7
2364,5,3.5,1968,57,6.54,2.09,4.66,8.0,1,1,1,2023-07-17 08:54:26.722268,1462449.06
1211,5,5.0,2015,10,1.11,1.28,7.4,3.66,1,1,1,2025-02-15 10:02:54.145120,717961.26
1665,4,3.5,1959,66,7.26,8.49,9.0,3.2,1,0,2,2021-11-07 09:07:39.382819,1025369.52
2130,6,3.0,1965,60,4.76,9.15,6.9,2.96,1,1,1,2020-08-09 01:27:40.383653,854373.53
1219,3,2.0,1986,39,6.09,11.16,2.44,2.23,1,1,1,2024-05-12 14:49:56.497080,872340.52
1863,5,3.0,1981,44,6.84,5.6,9.36,5.96,1,0,1,2024-11-08 10:28:07.406171,1288966.05
1000,2,1.5,1996,29,4.15,17.96,3.01,6.45,1,1,1,2023-03-02 10:41:20.066722,697983.62
1439,3,3.0,2021,4,9.25,22.03,1.92,7.35,0,0,1,2025-04-07 13:25:52.293578,1518457.8
1992,3,2.0,1992,33,2.21,13.18,1.35,7.12,0,1,2,2020-12-15 17:42:53.144286,786726.35
844,2,2.0,1985,40,7.04,8.08,5.85,3.63,0,0,3,2024-02-11 21:13:03.653044,802125.83
2064,2,1.5,1975,50,1.04,2.9,1.58,3.97,1,1,2,2020-06-10 16:06:48.340283,686572.92
1788,4,2.5,1959,66,9.32,32.57,1.82,7.13,1,1,2,2020-05-08 16:15:12.760633,1178062.51
2131,4,4.0,1980,45,2.01,2.56,3.35,4.15,1,1,1,2020-12-30 14:03:06.155129,811923.41
1934,4,3.5,1978,47,1.85,1.81,3.18,2.91,1,0,1,2020-09-06 02:32:31.626355,739527.9
2618,2,2.0,1954,71,4.0,4.67,6.24,4.37,1,1,1,2022-01-30 12:22:13.110925,1020410.07
